"Timestamp";"Building_ID";"Energy_Usage_kWh_";"Temperature_C_";"Humidity_";"Building_Type";"Occupancy_Level";"Year";"Month";"Day";"Hour";"Weekday";"Is_Weekend";"Carbon_Emission_kg";"Adjusted_Energy_kWh";"Adjusted_Carbon_kg"
"2025-01-09 02:00:00";"B001";72.44;-3.25;62.25;"Industrial";"Low";2025;1;9;2;3;0;34.409;57.952;27.527199999999997
"2025-01-09 03:00:00";"B001";173.09;7.98;88.97;"Industrial";"High";2025;1;9;3;3;0;82.21775;138.472;65.77420000000001
"2025-01-09 04:00:00";"B001";276.18;1.6;72.08;"Industrial";"High";2025;1;9;4;3;0;131.1855;220.94400000000002;104.9484
"2025-01-09 05:00:00";"B001";469.52;19.97;79.36;"Industrial";"Low";2025;1;9;5;3;0;223.022;375.616;178.4176
"2025-01-09 06:00:00";"B001";478.99;30.64;72.82;"Industrial";"Low";2025;1;9;6;3;0;227.52025;383.192;182.0162
"2025-01-09 07:00:00";"B001";82.5;20.8;60.19;"Industrial";"Medium";2025;1;9;7;3;0;39.1875;66.0;31.349999999999998
"2025-01-09 08:00:00";"B001";268.38;-3.28;68.9;"Industrial";"High";2025;1;9;8;3;0;127.48049999999999;214.704;101.9844
"2025-01-09 09:00:00";"B001";436.97;-0.41;66.47;"Industrial";"Low";2025;1;9;9;3;0;207.56075;349.576;166.0486
"2025-01-09 10:00:00";"B001";483.05;13.33;34.37;"Industrial";"Medium";2025;1;9;10;3;0;229.44875;386.44000000000005;183.55900000000003
"2025-01-09 11:00:00";"B001";169.8;-8.59;37.17;"Industrial";"Low";2025;1;9;11;3;0;80.655;135.84;64.524
"2025-01-09 12:00:00";"B001";470.49;-0.71;74.1;"Industrial";"Low";2025;1;9;12;3;0;223.48274999999998;376.39200000000005;178.7862
"2025-01-09 13:00:00";"B001";109.61;14.61;62.77;"Industrial";"Medium";2025;1;9;13;3;0;52.06475;87.688;41.6518
"2025-01-09 14:00:00";"B001";167.3;3.36;30.04;"Industrial";"Low";2025;1;9;14;3;0;79.4675;133.84;63.574
"2025-01-09 15:00:00";"B001";94.66;-5.92;45.76;"Industrial";"High";2025;1;9;15;3;0;44.963499999999996;75.728;35.9708
"2025-01-09 16:00:00";"B001";251.38;-5.41;30.96;"Industrial";"Medium";2025;1;9;16;3;0;119.40549999999999;201.104;95.5244
"2025-01-09 17:00:00";"B001";330.41;6.02;77.33;"Industrial";"Low";2025;1;9;17;3;0;156.94475;264.32800000000003;125.5558
"2025-01-09 18:00:00";"B001";337.64;0.61;72.82;"Industrial";"Medium";2025;1;9;18;3;0;160.379;270.112;128.3032
"2025-01-09 19:00:00";"B001";107.06;29.0;65.61;"Industrial";"High";2025;1;9;19;3;0;50.8535;85.64800000000001;40.6828
"2025-01-09 20:00:00";"B001";242.39;-2.76;72.02;"Industrial";"High";2025;1;9;20;3;0;115.13524999999998;193.912;92.1082
"2025-01-09 21:00:00";"B001";433.93;16.16;34.74;"Industrial";"Low";2025;1;9;21;3;0;206.11675;347.144;164.89339999999999
"2025-01-09 22:00:00";"B001";471.27;13.11;87.02;"Industrial";"Medium";2025;1;9;22;3;0;223.85324999999997;377.016;179.0826
"2025-01-09 23:00:00";"B001";288.17;16.3;77.81;"Industrial";"Low";2025;1;9;23;3;0;136.88075;230.53600000000003;109.50460000000001
"2025-01-10 00:00:00";"B001";412.46;5.24;33.33;"Industrial";"Medium";2025;1;10;0;4;0;195.9185;329.968;156.7348
"2025-01-10 01:00:00";"B001";314.56;32.05;73.56;"Industrial";"High";2025;1;10;1;4;0;149.416;251.64800000000002;119.53280000000001
"2025-01-10 02:00:00";"B001";157.25;25.73;59.19;"Industrial";"Low";2025;1;10;2;4;0;74.69375;125.80000000000001;59.755
"2025-01-10 03:00:00";"B001";98.07;0.75;86.96;"Industrial";"High";2025;1;10;3;4;0;46.58324999999999;78.456;37.2666
"2025-01-10 04:00:00";"B001";400.29;-2.33;56.84;"Industrial";"Low";2025;1;10;4;4;0;190.13775;320.232;152.1102
"2025-01-10 05:00:00";"B001";65.82;4.54;62.65;"Industrial";"Medium";2025;1;10;5;4;0;31.264499999999995;52.656;25.011599999999998
"2025-01-10 06:00:00";"B001";210.45;10.13;87.93;"Industrial";"Low";2025;1;10;6;4;0;99.96374999999999;168.36;79.971
"2025-01-10 07:00:00";"B001";133.0;12.39;46.56;"Industrial";"Low";2025;1;10;7;4;0;63.175;106.4;50.54
"2025-01-10 08:00:00";"B001";142.69;21.92;31.27;"Industrial";"High";2025;1;10;8;4;0;67.77775;114.152;54.2222
"2025-01-10 09:00:00";"B001";270.18;2.87;73.37;"Industrial";"Low";2025;1;10;9;4;0;128.3355;216.144;102.66839999999999
"2025-01-10 10:00:00";"B001";142.24;23.39;33.14;"Industrial";"Medium";2025;1;10;10;4;0;67.56400000000001;113.79200000000002;54.0512
"2025-01-10 11:00:00";"B001";418.24;20.75;41.01;"Industrial";"High";2025;1;10;11;4;0;198.664;334.59200000000004;158.93120000000002
"2025-01-10 12:00:00";"B001";375.21;4.37;84.35;"Industrial";"Medium";2025;1;10;12;4;0;178.22474999999997;300.168;142.5798
"2025-01-10 13:00:00";"B001";170.39;13.36;44.06;"Industrial";"Medium";2025;1;10;13;4;0;80.93525;136.31199999999998;64.74819999999998
"2025-01-10 14:00:00";"B001";138.19;32.47;88.59;"Industrial";"Low";2025;1;10;14;4;0;65.64025;110.552;52.5122
"2025-01-10 15:00:00";"B001";194.69;-8.44;37.63;"Industrial";"Low";2025;1;10;15;4;0;92.47775;155.752;73.9822
"2025-01-10 16:00:00";"B001";366.08;19.65;89.35;"Industrial";"Medium";2025;1;10;16;4;0;173.88799999999998;292.864;139.11039999999997
"2025-01-10 17:00:00";"B001";352.43;-7.66;36.82;"Industrial";"High";2025;1;10;17;4;0;167.40425;281.944;133.92340000000002
"2025-01-10 18:00:00";"B001";222.52;27.67;81.92;"Industrial";"High";2025;1;10;18;4;0;105.697;178.01600000000002;84.55760000000001
"2025-01-10 19:00:00";"B001";279.38;3.5;39.08;"Industrial";"High";2025;1;10;19;4;0;132.7055;223.50400000000002;106.1644
"2025-01-10 20:00:00";"B001";350.13;-0.97;82.81;"Industrial";"High";2025;1;10;20;4;0;166.31175;280.104;133.0494
"2025-01-10 21:00:00";"B001";84.87;-9.19;36.14;"Industrial";"Medium";2025;1;10;21;4;0;40.313250000000004;67.896;32.2506
"2025-01-10 22:00:00";"B001";469.94;18.68;78.11;"Industrial";"High";2025;1;10;22;4;0;223.2215;375.952;178.5772
"2025-01-10 23:00:00";"B001";262.09;34.15;74.42;"Industrial";"High";2025;1;10;23;4;0;124.49274999999999;209.672;99.5942
"2025-01-11 00:00:00";"B001";402.42;-2.43;60.74;"Industrial";"Medium";2025;1;11;0;5;1;191.1495;321.93600000000004;152.9196
"2025-01-11 01:00:00";"B001";231.63;34.71;40.49;"Industrial";"High";2025;1;11;1;5;1;110.02425;185.304;88.01939999999999
"2025-01-11 02:00:00";"B001";72.65;-7.17;41.24;"Industrial";"High";2025;1;11;2;5;1;34.50875;58.120000000000005;27.607
"2025-01-11 03:00:00";"B001";141.29;23.55;89.74;"Industrial";"Medium";2025;1;11;3;5;1;67.11274999999999;113.032;53.6902
"2025-01-11 04:00:00";"B001";272.07;31.54;30.95;"Industrial";"High";2025;1;11;4;5;1;129.23325;217.656;103.3866
"2025-01-11 05:00:00";"B001";217.54;1.46;59.34;"Industrial";"Low";2025;1;11;5;5;1;103.33149999999999;174.032;82.6652
"2025-01-11 06:00:00";"B001";142.12;15.49;68.97;"Industrial";"Medium";2025;1;11;6;5;1;67.507;113.69600000000001;54.0056
"2025-01-11 07:00:00";"B001";73.77;18.16;33.27;"Industrial";"High";2025;1;11;7;5;1;35.040749999999996;59.016;28.0326
"2025-01-11 08:00:00";"B001";121.79;29.85;30.6;"Industrial";"Low";2025;1;11;8;5;1;57.85025;97.43200000000002;46.28020000000001
"2025-01-11 09:00:00";"B001";199.25;22.54;60.47;"Industrial";"High";2025;1;11;9;5;1;94.64375;159.4;75.715
"2025-01-11 10:00:00";"B001";99.56;7.53;44.46;"Industrial";"Medium";2025;1;11;10;5;1;47.291;79.64800000000001;37.832800000000006
"2025-01-11 11:00:00";"B001";212.04;-5.96;45.41;"Industrial";"Low";2025;1;11;11;5;1;100.719;169.632;80.5752
"2025-01-11 12:00:00";"B001";95.42;-1.04;89.99;"Industrial";"High";2025;1;11;12;5;1;45.3245;76.336;36.2596
"2025-01-11 13:00:00";"B001";361.37;-2.99;44.61;"Industrial";"Low";2025;1;11;13;5;1;171.65075;289.096;137.32059999999998
"2025-01-11 14:00:00";"B001";479.78;17.49;30.08;"Industrial";"Low";2025;1;11;14;5;1;227.89549999999997;383.824;182.3164
"2025-01-11 15:00:00";"B001";464.02;19.26;35.43;"Industrial";"Low";2025;1;11;15;5;1;220.40949999999998;371.216;176.3276
"2025-01-11 16:00:00";"B001";467.0;11.77;48.93;"Industrial";"Medium";2025;1;11;16;5;1;221.825;373.6;177.46
"2025-01-11 17:00:00";"B001";449.94;21.16;44.61;"Industrial";"Low";2025;1;11;17;5;1;213.7215;359.952;170.97719999999998
"2025-01-11 18:00:00";"B001";97.18;2.06;61.21;"Industrial";"High";2025;1;11;18;5;1;46.1605;77.74400000000001;36.9284
"2025-01-11 19:00:00";"B001";218.01;-3.19;77.91;"Industrial";"High";2025;1;11;19;5;1;103.55474999999998;174.40800000000002;82.8438
"2025-01-11 20:00:00";"B001";232.89;26.42;52.76;"Industrial";"High";2025;1;11;20;5;1;110.62274999999998;186.312;88.4982
"2025-01-11 21:00:00";"B001";332.69;-4.54;89.16;"Industrial";"Medium";2025;1;11;21;5;1;158.02775;266.152;126.42219999999999
"2025-01-11 22:00:00";"B001";209.72;12.64;59.6;"Industrial";"Low";2025;1;11;22;5;1;99.61699999999999;167.776;79.6936
"2025-01-11 23:00:00";"B001";299.34;-2.15;52.72;"Industrial";"High";2025;1;11;23;5;1;142.1865;239.47199999999998;113.74919999999999
"2025-01-12 00:00:00";"B001";339.9;19.28;82.01;"Industrial";"High";2025;1;12;0;6;1;161.4525;271.92;129.162
"2025-01-12 01:00:00";"B001";349.62;-0.3;43.26;"Industrial";"High";2025;1;12;1;6;1;166.0695;279.696;132.8556
"2025-01-12 02:00:00";"B001";383.23;24.06;66.4;"Industrial";"Low";2025;1;12;2;6;1;182.03425000000001;306.584;145.6274
"2025-01-12 03:00:00";"B001";408.84;22.41;35.17;"Industrial";"High";2025;1;12;3;6;1;194.19899999999998;327.072;155.3592
"2025-01-12 04:00:00";"B001";451.34;2.92;49.66;"Industrial";"Medium";2025;1;12;4;6;1;214.38649999999998;361.072;171.5092
"2025-01-12 05:00:00";"B001";230.15;14.74;67.17;"Industrial";"Low";2025;1;12;5;6;1;109.32124999999999;184.12;87.457
"2025-01-12 06:00:00";"B001";352.9;34.58;82.97;"Industrial";"High";2025;1;12;6;6;1;167.62749999999997;282.32;134.102
"2025-01-12 07:00:00";"B001";433.19;-2.95;88.49;"Industrial";"High";2025;1;12;7;6;1;205.76524999999998;346.552;164.6122
"2025-01-12 08:00:00";"B001";456.36;-7.71;81.81;"Industrial";"High";2025;1;12;8;6;1;216.771;365.088;173.4168
"2025-01-12 09:00:00";"B001";186.38;18.72;51.0;"Industrial";"Low";2025;1;12;9;6;1;88.53049999999999;149.104;70.8244
"2025-01-12 10:00:00";"B001";348.99;10.37;80.13;"Industrial";"High";2025;1;12;10;6;1;165.77025;279.192;132.6162
"2025-01-12 11:00:00";"B001";398.79;17.99;66.41;"Industrial";"Medium";2025;1;12;11;6;1;189.42525;319.03200000000004;151.5402
"2025-01-12 12:00:00";"B001";137.72;27.21;63.76;"Industrial";"High";2025;1;12;12;6;1;65.417;110.176;52.3336
"2025-01-12 13:00:00";"B001";78.1;7.28;56.67;"Industrial";"Low";2025;1;12;13;6;1;37.0975;62.48;29.677999999999997
"2025-01-12 14:00:00";"B001";96.12;14.1;35.11;"Industrial";"Low";2025;1;12;14;6;1;45.657;76.89600000000002;36.525600000000004
"2025-01-12 15:00:00";"B001";114.25;7.52;87.1;"Industrial";"Low";2025;1;12;15;6;1;54.26875;91.4;43.415
"2025-01-12 16:00:00";"B001";496.68;21.43;47.63;"Industrial";"Medium";2025;1;12;16;6;1;235.923;397.34400000000005;188.7384
"2025-01-12 17:00:00";"B001";87.47;22.61;48.69;"Industrial";"High";2025;1;12;17;6;1;41.548249999999996;69.976;33.2386
"2025-01-12 18:00:00";"B001";366.44;-9.02;67.87;"Industrial";"Medium";2025;1;12;18;6;1;174.059;293.152;139.2472
"2025-01-12 19:00:00";"B001";222.06;9.94;52.57;"Industrial";"Medium";2025;1;12;19;6;1;105.4785;177.64800000000002;84.3828
"2025-01-12 20:00:00";"B001";286.68;26.4;51.71;"Industrial";"High";2025;1;12;20;6;1;136.173;229.34400000000002;108.9384
"2025-01-12 21:00:00";"B001";267.73;22.78;48.99;"Industrial";"Low";2025;1;12;21;6;1;127.17175;214.18400000000003;101.73740000000001
"2025-01-12 22:00:00";"B001";470.04;22.56;64.63;"Industrial";"Low";2025;1;12;22;6;1;223.269;376.03200000000004;178.61520000000002
"2025-01-12 23:00:00";"B001";87.97;20.83;72.47;"Industrial";"Low";2025;1;12;23;6;1;41.78575;70.376;33.4286
"2025-01-13 00:00:00";"B001";295.59;6.17;34.89;"Industrial";"Medium";2025;1;13;0;0;0;140.40525;236.47199999999998;112.32419999999999
"2025-01-13 01:00:00";"B001";350.9;4.19;70.96;"Industrial";"Medium";2025;1;13;1;0;0;166.67749999999998;280.71999999999997;133.34199999999998
"2025-01-13 02:00:00";"B001";73.72;-8.31;73.03;"Industrial";"Medium";2025;1;13;2;0;0;35.016999999999996;58.976;28.013599999999997
"2025-01-13 03:00:00";"B001";170.27;8.97;35.66;"Industrial";"Low";2025;1;13;3;0;0;80.87825;136.216;64.7026
"2025-01-13 04:00:00";"B001";135.47;10.73;47.18;"Industrial";"High";2025;1;13;4;0;0;64.34825;108.376;51.4786
"2025-01-13 05:00:00";"B001";340.36;19.29;79.47;"Industrial";"High";2025;1;13;5;0;0;161.671;272.288;129.3368
"2025-01-13 06:00:00";"B001";173.15;34.1;65.78;"Industrial";"Low";2025;1;13;6;0;0;82.24625;138.52;65.797
"2025-01-13 07:00:00";"B001";499.7;-2.11;30.61;"Industrial";"High";2025;1;13;7;0;0;237.3575;399.76;189.886
"2025-01-13 08:00:00";"B001";306.15;31.43;88.11;"Industrial";"Low";2025;1;13;8;0;0;145.42125;244.92;116.33699999999999
"2025-01-13 09:00:00";"B001";256.19;32.53;70.42;"Industrial";"Low";2025;1;13;9;0;0;121.69024999999999;204.952;97.3522
"2025-01-13 10:00:00";"B001";259.58;0.81;58.19;"Industrial";"Low";2025;1;13;10;0;0;123.30049999999999;207.664;98.64039999999999
"2025-01-13 11:00:00";"B001";165.61;26.04;67.93;"Industrial";"High";2025;1;13;11;0;0;78.66475;132.48800000000003;62.93180000000001
"2025-01-13 12:00:00";"B001";77.05;31.22;66.93;"Industrial";"High";2025;1;13;12;0;0;36.598749999999995;61.64;29.279
"2025-01-13 13:00:00";"B001";470.99;31.05;42.56;"Industrial";"Low";2025;1;13;13;0;0;223.72025;376.79200000000003;178.9762
"2025-01-13 14:00:00";"B001";373.15;16.17;86.87;"Industrial";"Medium";2025;1;13;14;0;0;177.24624999999997;298.52;141.797
"2025-01-13 15:00:00";"B001";450.43;17.02;61.8;"Industrial";"Low";2025;1;13;15;0;0;213.95425;360.34400000000005;171.16340000000002
"2025-01-13 16:00:00";"B001";340.52;30.14;73.97;"Industrial";"High";2025;1;13;16;0;0;161.74699999999999;272.416;129.39759999999998
"2025-01-13 17:00:00";"B001";496.32;1.97;79.99;"Industrial";"Medium";2025;1;13;17;0;0;235.75199999999998;397.05600000000004;188.60160000000002
"2025-01-13 18:00:00";"B001";89.66;8.61;75.01;"Industrial";"Medium";2025;1;13;18;0;0;42.588499999999996;71.728;34.0708
"2025-01-13 19:00:00";"B001";113.23;9.93;63.69;"Industrial";"High";2025;1;13;19;0;0;53.78425;90.584;43.0274
"2025-01-13 20:00:00";"B001";198.29;9.83;81.42;"Industrial";"Low";2025;1;13;20;0;0;94.18775;158.632;75.3502
"2025-01-13 21:00:00";"B001";296.95;25.83;64.98;"Industrial";"Low";2025;1;13;21;0;0;141.05124999999998;237.56;112.841
"2025-01-13 22:00:00";"B001";347.15;13.52;31.42;"Industrial";"Medium";2025;1;13;22;0;0;164.89624999999998;277.71999999999997;131.91699999999997
"2025-01-13 23:00:00";"B001";280.44;32.33;32.87;"Industrial";"High";2025;1;13;23;0;0;133.209;224.352;106.5672
"2025-01-14 00:00:00";"B001";228.22;-1.04;55.49;"Industrial";"Low";2025;1;14;0;1;0;108.4045;182.57600000000002;86.7236
"2025-01-14 01:00:00";"B001";380.86;25.88;46.17;"Industrial";"High";2025;1;14;1;1;0;180.9085;304.68800000000005;144.72680000000003
"2025-01-14 02:00:00";"B001";111.79;5.14;65.2;"Industrial";"Low";2025;1;14;2;1;0;53.10025;89.43200000000002;42.4802
"2025-01-14 03:00:00";"B001";120.61;32.64;76.01;"Industrial";"Medium";2025;1;14;3;1;0;57.28975;96.488;45.831799999999994
"2025-01-14 04:00:00";"B001";315.86;22.47;86.48;"Industrial";"Low";2025;1;14;4;1;0;150.0335;252.68800000000002;120.02680000000001
"2025-01-14 05:00:00";"B001";281.84;24.86;63.73;"Industrial";"Low";2025;1;14;5;1;0;133.874;225.47199999999998;107.09919999999998
"2025-01-14 06:00:00";"B001";220.4;32.95;82.45;"Industrial";"Medium";2025;1;14;6;1;0;104.69;176.32000000000002;83.75200000000001
"2025-01-14 07:00:00";"B001";170.99;-9.05;73.37;"Industrial";"High";2025;1;14;7;1;0;81.22025000000001;136.792;64.97619999999999
"2025-01-14 08:00:00";"B001";139.19;-3.52;89.97;"Industrial";"Medium";2025;1;14;8;1;0;66.11524999999999;111.352;52.8922
"2025-01-14 09:00:00";"B001";267.9;-7.14;63.1;"Industrial";"Medium";2025;1;14;9;1;0;127.25249999999998;214.32;101.80199999999999
"2025-01-14 10:00:00";"B001";72.32;-5.74;31.97;"Industrial";"High";2025;1;14;10;1;0;34.352;57.855999999999995;27.481599999999997
"2025-01-14 11:00:00";"B001";457.99;-1.39;66.93;"Industrial";"High";2025;1;14;11;1;0;217.54524999999998;366.39200000000005;174.0362
"2025-01-14 12:00:00";"B001";153.68;20.83;88.91;"Industrial";"Medium";2025;1;14;12;1;0;72.998;122.94400000000002;58.3984
"2025-01-14 13:00:00";"B001";476.96;2.06;78.69;"Industrial";"Medium";2025;1;14;13;1;0;226.55599999999998;381.568;181.2448
"2025-01-14 14:00:00";"B001";433.39;6.05;45.68;"Industrial";"Low";2025;1;14;14;1;0;205.86024999999998;346.712;164.6882
"2025-01-14 15:00:00";"B001";394.86;19.61;79.43;"Industrial";"Medium";2025;1;14;15;1;0;187.5585;315.88800000000003;150.04680000000002
"2025-01-14 16:00:00";"B001";408.4;14.62;69.0;"Industrial";"Low";2025;1;14;16;1;0;193.98999999999998;326.72;155.192
"2025-01-14 17:00:00";"B001";329.9;14.3;74.98;"Industrial";"High";2025;1;14;17;1;0;156.7025;263.92;125.362
"2025-01-14 18:00:00";"B001";333.44;6.19;54.35;"Industrial";"High";2025;1;14;18;1;0;158.384;266.752;126.7072
"2025-01-14 19:00:00";"B001";137.68;12.11;87.03;"Industrial";"High";2025;1;14;19;1;0;65.398;110.144;52.3184
"2025-01-14 20:00:00";"B001";240.97;22.16;66.23;"Industrial";"Medium";2025;1;14;20;1;0;114.46074999999999;192.776;91.5686
"2025-01-14 21:00:00";"B001";367.69;0.72;53.32;"Industrial";"Low";2025;1;14;21;1;0;174.65275;294.152;139.7222
"2025-01-14 22:00:00";"B001";108.79;6.73;31.55;"Industrial";"High";2025;1;14;22;1;0;51.67525;87.03200000000001;41.3402
"2025-01-14 23:00:00";"B001";285.94;33.33;66.46;"Industrial";"High";2025;1;14;23;1;0;135.8215;228.752;108.6572
"2025-01-15 00:00:00";"B001";263.5;-9.55;35.09;"Industrial";"High";2025;1;15;0;2;0;125.1625;210.8;100.13
"2025-01-15 01:00:00";"B001";179.05;15.18;46.76;"Industrial";"High";2025;1;15;1;2;0;85.04875;143.24;68.039
"2025-01-15 02:00:00";"B001";357.43;-7.65;76.97;"Industrial";"Medium";2025;1;15;2;2;0;169.77925;285.944;135.8234
"2025-01-15 03:00:00";"B001";409.59;12.88;43.97;"Industrial";"Low";2025;1;15;3;2;0;194.55524999999997;327.672;155.6442
"2025-01-15 04:00:00";"B001";386.26;-0.58;62.23;"Industrial";"Medium";2025;1;15;4;2;0;183.47349999999997;309.00800000000004;146.77880000000002
"2025-01-15 05:00:00";"B001";151.55;-0.47;77.55;"Industrial";"High";2025;1;15;5;2;0;71.98625;121.24000000000001;57.589
"2025-01-15 06:00:00";"B001";80.0;34.94;31.49;"Industrial";"High";2025;1;15;6;2;0;38.0;64.0;30.4
"2025-01-15 07:00:00";"B001";86.01;6.18;81.5;"Industrial";"Low";2025;1;15;7;2;0;40.85475;68.808;32.683800000000005
"2025-01-15 08:00:00";"B001";455.73;31.68;30.55;"Industrial";"High";2025;1;15;8;2;0;216.47175;364.58400000000006;173.17740000000003
"2025-01-15 09:00:00";"B001";466.38;29.06;59.98;"Industrial";"High";2025;1;15;9;2;0;221.5305;373.10400000000004;177.2244
"2025-01-15 10:00:00";"B001";256.97;17.31;41.31;"Industrial";"Low";2025;1;15;10;2;0;122.06075000000001;205.57600000000002;97.6486
"2025-01-15 11:00:00";"B001";301.53;5.14;61.14;"Industrial";"Low";2025;1;15;11;2;0;143.22674999999998;241.224;114.58139999999999
"2025-01-15 12:00:00";"B001";88.75;15.16;60.17;"Industrial";"Medium";2025;1;15;12;2;0;42.15625;71.0;33.725
"2025-01-15 13:00:00";"B001";384.62;23.76;49.04;"Industrial";"Low";2025;1;15;13;2;0;182.6945;307.696;146.1556
"2025-01-15 14:00:00";"B001";313.54;-9.62;75.66;"Industrial";"Medium";2025;1;15;14;2;0;148.9315;250.83200000000002;119.1452
"2025-01-15 15:00:00";"B001";178.35;14.93;30.1;"Industrial";"Low";2025;1;15;15;2;0;84.71624999999999;142.68;67.773
"2025-01-15 16:00:00";"B001";446.63;16.71;66.47;"Industrial";"Medium";2025;1;15;16;2;0;212.14925;357.30400000000003;169.7194
"2025-01-15 17:00:00";"B001";309.62;-3.03;51.37;"Industrial";"Low";2025;1;15;17;2;0;147.0695;247.69600000000003;117.6556
"2025-01-15 18:00:00";"B001";302.05;7.39;55.21;"Industrial";"High";2025;1;15;18;2;0;143.47375;241.64000000000001;114.779
"2025-01-15 19:00:00";"B001";297.39;10.36;40.17;"Industrial";"Low";2025;1;15;19;2;0;141.26024999999998;237.912;113.0082
"2025-01-15 20:00:00";"B001";85.05;21.81;85.2;"Industrial";"Low";2025;1;15;20;2;0;40.39875;68.04;32.319
"2025-01-15 21:00:00";"B001";216.72;15.6;82.9;"Industrial";"Low";2025;1;15;21;2;0;102.942;173.376;82.3536
"2025-01-15 22:00:00";"B001";460.67;29.32;60.11;"Industrial";"Medium";2025;1;15;22;2;0;218.81825;368.53600000000006;175.05460000000002
"2025-01-15 23:00:00";"B001";234.64;11.18;32.95;"Industrial";"Medium";2025;1;15;23;2;0;111.454;187.712;89.16319999999999
"2025-01-01 00:00:00";"B002";405.73;10.43;48.1;"Residential";"High";2025;1;1;0;2;0;192.72175;324.58400000000006;154.17740000000003
"2025-01-01 01:00:00";"B002";327.31;11.73;53.42;"Residential";"High";2025;1;1;1;2;0;155.47225;261.848;124.3778
"2025-01-01 02:00:00";"B002";102.88;1.34;85.25;"Residential";"Low";2025;1;1;2;2;0;48.867999999999995;82.304;39.0944
"2025-01-01 03:00:00";"B002";250.86;14.78;86.67;"Residential";"High";2025;1;1;3;2;0;119.1585;200.68800000000002;95.3268
"2025-01-01 04:00:00";"B002";284.06;11.36;45.5;"Residential";"Medium";2025;1;1;4;2;0;134.92849999999999;227.24800000000002;107.9428
"2025-01-01 05:00:00";"B002";454.82;25.19;41.72;"Residential";"High";2025;1;1;5;2;0;216.03949999999998;363.856;172.83159999999998
"2025-01-01 06:00:00";"B002";393.84;1.15;32.18;"Residential";"Medium";2025;1;1;6;2;0;187.07399999999998;315.072;149.6592
"2025-01-01 07:00:00";"B002";288.69;19.83;65.41;"Residential";"High";2025;1;1;7;2;0;137.12775;230.952;109.70219999999999
"2025-01-01 08:00:00";"B002";275.76;22.65;36.79;"Residential";"Low";2025;1;1;8;2;0;130.986;220.608;104.7888
"2025-01-01 09:00:00";"B002";343.34;25.08;76.03;"Residential";"Medium";2025;1;1;9;2;0;163.08649999999997;274.67199999999997;130.46919999999997
"2025-01-01 10:00:00";"B002";127.26;26.35;71.57;"Residential";"Medium";2025;1;1;10;2;0;60.4485;101.808;48.3588
"2025-01-01 11:00:00";"B002";384.48;9.72;79.07;"Residential";"High";2025;1;1;11;2;0;182.628;307.58400000000006;146.10240000000002
"2025-01-01 12:00:00";"B002";349.59;13.61;68.36;"Residential";"Low";2025;1;1;12;2;0;166.05524999999997;279.67199999999997;132.84419999999997
"2025-01-01 13:00:00";"B002";458.09;16.43;35.12;"Residential";"Medium";2025;1;1;13;2;0;217.59274999999997;366.472;174.0742
"2025-01-01 14:00:00";"B002";390.36;25.74;59.68;"Residential";"High";2025;1;1;14;2;0;185.421;312.288;148.3368
